Date,country,category,value_MW
2024/1/1 10:00,HU,Biomass,85.625
2024/1/1 10:00,HU,Fossil Coal,238.05
2024/1/1 10:00,HU,Fossil Gas,196.85
2024/1/1 10:00,HU,Fossil Oil,0.05
2024/1/1 10:00,HU,Hydro,6.999999999999999
2024/1/1 10:00,HU,Nuclear,1866.975
2024/1/1 10:00,RO,Biomass,30.75
2024/1/1 10:00,RO,Fossil Coal,724.5
2024/1/1 10:00,RO,Fossil Gas,1390.0
2024/1/1 10:00,RO,Hydro,936.75
2024/1/1 10:00,RO,Nuclear,1395.25
2024/1/1 11:00,AT,Biomass,136.0
2024/1/1 11:00,AT,Fossil Gas,31.6
2024/1/1 11:00,AT,Hydro,2187.9000000000005
2024/1/1 11:00,DE,Biomass,4144.225
2024/1/1 11:00,DE,Fossil Coal,5425.475
2024/1/1 11:00,DE,Fossil Gas,2372.8
2024/1/1 11:00,DE,Fossil Oil,398.4
2024/1/1 11:00,DE,Hydro,-210.52499999999964
2024/1/1 11:00,ES,Biomass,209.0
2024/1/1 11:00,ES,Fossil Coal,271.0
2024/1/1 11:00,ES,Fossil Gas,3009.0
2024/1/1 11:00,ES,Fossil Oil,20.0
2024/1/1 11:00,ES,Hydro,-2319.0
2024/1/1 11:00,ES,Nuclear,7092.0
2024/1/1 11:00,FR,Biomass,342.5
2024/1/1 11:00,FR,Fossil Coal,16.0
2024/1/1 11:00,FR,Fossil Gas,1893.25
2024/1/1 11:00,FR,Fossil Oil,191.0
2024/1/1 11:00,FR,Hydro,4048.25
2024/1/1 11:00,FR,Nuclear,36964.25
2024/1/1 11:00,HR,Biomass,76.0
2024/1/1 11:00,HR,Fossil Gas,280.2
2024/1/1 11:00,HR,Hydro,537.1000000000001
2024/1/1 11:00,HU,Biomass,82.5
2024/1/1 11:00,HU,Fossil Coal,231.175
2024/1/1 11:00,HU,Fossil Gas,310.8
2024/1/1 11:00,HU,Hydro,7.3
2024/1/1 11:00,HU,Nuclear,1844.5749999999998
2024/1/1 11:00,IT,Biomass,308.5
2024/1/1 11:00,IT,Fossil Coal,1182.5
2024/1/1 11:00,IT,Fossil Gas,7820.75
2024/1/1 11:00,IT,Fossil Oil,16.0
2024/1/1 11:00,IT,Hydro,2310.75
2024/1/1 11:00,PL,Biomass,273.54999999999995
2024/1/1 11:00,PL,Fossil Coal,8814.150000000001
2024/1/1 11:00,PL,Fossil Gas,1924.3999999999999
2024/1/1 11:00,PL,Fossil Oil,368.04999999999995
2024/1/1 11:00,PL,Hydro,486.725
2024/1/1 11:00,RO,Biomass,30.75
2024/1/1 11:00,RO,Fossil Coal,731.25
2024/1/1 11:00,RO,Fossil Gas,1402.25
2024/1/1 11:00,RO,Hydro,943.5
2024/1/1 11:00,RO,Nuclear,1395.0
2024/1/1 11:00,RS,Biomass,30.0
2024/1/1 11:00,RS,Fossil Coal,2345.5
2024/1/1 11:00,RS,Fossil Gas,216.25
2024/1/1 11:00,RS,Hydro,1789.0
2024/1/1 11:00,SK,Biomass,105.92500000000001
2024/1/1 11:00,SK,Fossil Coal,13.600000000000001
2024/1/1 11:00,SK,Fossil Gas,116.85
2024/1/1 11:00,SK,Fossil Oil,49.625
2024/1/1 11:00,SK,Hydro,882.95
2024/1/1 11:00,SK,Nuclear,2435.3999999999996
2024/1/1 12:00,AT,Biomass,139.0
2024/1/1 12:00,AT,Fossil Gas,31.700000000000003
2024/1/1 12:00,AT,Hydro,2250.2
2024/1/1 12:00,DE,Biomass,4130.775
2024/1/1 12:00,DE,Fossil Coal,5395.85
2024/1/1 12:00,DE,Fossil Gas,2330.7
2024/1/1 12:00,DE,Fossil Oil,398.57500000000005
2024/1/1 12:00,DE,Hydro,-219.8000000000003
2024/1/1 12:00,ES,Biomass,214.0
2024/1/1 12:00,ES,Fossil Coal,260.0
2024/1/1 12:00,ES,Fossil Gas,2860.0
2024/1/1 12:00,ES,Fossil Oil,20.0
2024/1/1 12:00,ES,Hydro,-2613.0
2024/1/1 12:00,ES,Nuclear,7092.0
2024/1/1 12:00,HR,Biomass,76.0
2024/1/1 12:00,HR,Fossil Gas,280.4
2024/1/1 12:00,HR,Hydro,546.0
2024/1/1 12:00,HU,Biomass,86.19999999999999
2024/1/1 12:00,HU,Fossil Coal,245.375
2024/1/1 12:00,HU,Fossil Gas,416.20000000000005
2024/1/1 12:00,HU,Hydro,7.3
2024/1/1 12:00,HU,Nuclear,1873.3
2024/1/1 12:00,RO,Biomass,32.0
2024/1/1 12:00,RO,Fossil Coal,733.5
2024/1/1 12:00,RO,Fossil Gas,1409.75
2024/1/1 12:00,RO,Hydro,971.5
2024/1/1 12:00,RO,Nuclear,1395.0
2024/1/1 13:00,AT,Biomass,140.0
2024/1/1 13:00,AT,Fossil Gas,31.5
2024/1/1 13:00,AT,Hydro,2560.4
2024/1/1 13:00,DE,Biomass,4170.9
2024/1/1 13:00,DE,Fossil Coal,5550.75
2024/1/1 13:00,DE,Fossil Gas,2371.875
2024/1/1 13:00,DE,Fossil Oil,398.275
2024/1/1 13:00,DE,Hydro,1972.3500000000001
2024/1/1 13:00,ES,Biomass,209.0
2024/1/1 13:00,ES,Fossil Coal,260.0
2024/1/1 13:00,ES,Fossil Gas,3103.0
2024/1/1 13:00,ES,Fossil Oil,20.0
2024/1/1 13:00,ES,Hydro,-2366.0
2024/1/1 13:00,ES,Nuclear,7092.0
2024/1/1 13:00,HR,Biomass,76.0
2024/1/1 13:00,HR,Fossil Gas,281.0
2024/1/1 13:00,HR,Hydro,705.6000000000001
2024/1/1 13:00,HU,Biomass,86.625
2024/1/1 13:00,HU,Fossil Coal,245.675
2024/1/1 13:00,HU,Fossil Gas,459.7
2024/1/1 13:00,HU,Hydro,7.2749999999999995
2024/1/1 13:00,HU,Nuclear,1874.35
2024/1/1 13:00,RO,Biomass,32.0
2024/1/1 13:00,RO,Fossil Coal,731.75
2024/1/1 13:00,RO,Fossil Gas,1410.0
2024/1/1 13:00,RO,Hydro,1213.0
2024/1/1 13:00,RO,Nuclear,1395.75
2024/1/1 14:00,AT,Biomass,140.0
2024/1/1 14:00,AT,Fossil Gas,30.7
2024/1/1 14:00,AT,Hydro,3623.7
2024/1/1 14:00,BG,Biomass,19.575
2024/1/1 14:00,BG,Fossil Coal,1444.0000000000002
2024/1/1 14:00,BG,Fossil Gas,327.95
2024/1/1 14:00,BG,Hydro,357.625
2024/1/1 14:00,BG,Nuclear,2123.4
2024/1/1 14:00,DE,Biomass,4273.275
2024/1/1 14:00,DE,Fossil Coal,5553.475
2024/1/1 14:00,DE,Fossil Gas,2456.5250000000005
2024/1/1 14:00,DE,Fossil Oil,398.225
2024/1/1 14:00,DE,Hydro,3425.6499999999996
2024/1/1 14:00,ES,Biomass,210.0
2024/1/1 14:00,ES,Fossil Coal,257.0
2024/1/1 14:00,ES,Fossil Gas,3137.0
2024/1/1 14:00,ES,Fossil Oil,20.0
2024/1/1 14:00,ES,Hydro,-2260.0
2024/1/1 14:00,ES,Nuclear,7092.0
2024/1/1 14:00,GR,Fossil Coal,351.75
2024/1/1 14:00,GR,Fossil Gas,917.75
2024/1/1 14:00,GR,Hydro,1052.75
2024/1/1 14:00,HR,Biomass,76.0
2024/1/1 14:00,HR,Fossil Gas,280.7
2024/1/1 14:00,HR,Hydro,906.3
2024/1/1 14:00,HU,Biomass,90.525
2024/1/1 14:00,HU,Fossil Coal,248.525
2024/1/1 14:00,HU,Fossil Gas,512.6500000000001
2024/1/1 14:00,HU,Hydro,7.199999999999999
2024/1/1 14:00,HU,Nuclear,1873.725
2024/1/1 14:00,RO,Biomass,32.0
2024/1/1 14:00,RO,Fossil Coal,736.0
2024/1/1 14:00,RO,Fossil Gas,1420.25
2024/1/1 14:00,RO,Hydro,1918.75
2024/1/1 14:00,RO,Nuclear,1396.0
2024/1/1 15:00,AT,Biomass,138.0
2024/1/1 15:00,AT,Fossil Gas,31.0
2024/1/1 15:00,AT,Hydro,6236.5
2024/1/1 15:00,DE,Biomass,4459.225
2024/1/1 15:00,DE,Fossil Coal,5641.05
2024/1/1 15:00,DE,Fossil Gas,2895.1
2024/1/1 15:00,DE,Fossil Oil,398.125
2024/1/1 15:00,DE,Hydro,4231.674999999999
2024/1/1 15:00,ES,Biomass,208.0
2024/1/1 15:00,ES,Fossil Coal,252.0
2024/1/1 15:00,ES,Fossil Gas,3041.0
2024/1/1 15:00,ES,Fossil Oil,20.0
2024/1/1 15:00,ES,Hydro,-2220.0
2024/1/1 15:00,ES,Nuclear,7092.0
2024/1/1 15:00,FR,Biomass,343.0
2024/1/1 15:00,FR,Fossil Coal,15.75
2024/1/1 15:00,FR,Fossil Gas,1878.0
2024/1/1 15:00,FR,Fossil Oil,190.75
2024/1/1 15:00,FR,Hydro,9277.75
2024/1/1 15:00,FR,Nuclear,41858.0
2024/1/1 15:00,HR,Biomass,76.0
2024/1/1 15:00,HR,Fossil Gas,280.8
2024/1/1 15:00,HR,Hydro,1002.3000000000001
2024/1/1 15:00,HU,Biomass,99.0
2024/1/1 15:00,HU,Fossil Coal,265.27500000000003
2024/1/1 15:00,HU,Fossil Gas,496.575
2024/1/1 15:00,HU,Hydro,7.174999999999999
2024/1/1 15:00,HU,Nuclear,1882.4499999999998
2024/1/1 15:00,IT,Biomass,321.5
2024/1/1 15:00,IT,Fossil Coal,1183.75
2024/1/1 15:00,IT,Fossil Gas,11097.0
2024/1/1 15:00,IT,Fossil Oil,21.75
2024/1/1 15:00,IT,Hydro,5427.25
2024/1/1 15:00,PL,Biomass,273.07500000000005
2024/1/1 15:00,PL,Fossil Coal,8610.300000000001
2024/1/1 15:00,PL,Fossil Gas,1942.65
2024/1/1 15:00,PL,Fossil Oil,369.42499999999995
2024/1/1 15:00,PL,Hydro,523.5999999999999
2024/1/1 15:00,RO,Biomass,32.0
2024/1/1 15:00,RO,Fossil Coal,730.5
2024/1/1 15:00,RO,Fossil Gas,1411.0
2024/1/1 15:00,RO,Hydro,2058.75
2024/1/1 15:00,RO,Nuclear,1396.5
2024/1/1 15:00,RS,Biomass,30.0
2024/1/1 15:00,RS,Fossil Coal,2483.75
2024/1/1 15:00,RS,Fossil Gas,214.0
2024/1/1 15:00,RS,Hydro,1620.0
2024/1/1 15:00,SK,Biomass,110.975
2024/1/1 15:00,SK,Fossil Coal,13.875
2024/1/1 15:00,SK,Fossil Gas,127.94999999999999
2024/1/1 15:00,SK,Fossil Oil,49.225
2024/1/1 15:00,SK,Hydro,1349.875
2024/1/1 15:00,SK,Nuclear,2434.525
2024/1/1 16:00,AT,Biomass,137.0
2024/1/1 16:00,AT,Fossil Gas,33.6
2024/1/1 16:00,AT,Hydro,6768.5
2024/1/1 16:00,DE,Biomass,4594.05
2024/1/1 16:00,DE,Fossil Coal,5880.974999999999
2024/1/1 16:00,DE,Fossil Gas,3125.25
2024/1/1 16:00,DE,Fossil Oil,398.17499999999995
2024/1/1 16:00,DE,Hydro,5570.625
2024/1/1 16:00,ES,Biomass,214.0
2024/1/1 16:00,ES,Fossil Coal,252.0
2024/1/1 16:00,ES,Fossil Gas,3954.0
2024/1/1 16:00,ES,Fossil Oil,20.0
2024/1/1 16:00,ES,Hydro,595.0
2024/1/1 16:00,ES,Nuclear,7092.0
2024/1/1 16:00,HR,Biomass,76.0
2024/1/1 16:00,HR,Fossil Gas,280.4
2024/1/1 16:00,HR,Hydro,1147.8999999999999
2024/1/1 16:00,HU,Biomass,98.625
2024/1/1 16:00,HU,Fossil Coal,260.1
2024/1/1 16:00,HU,Fossil Gas,508.25
2024/1/1 16:00,HU,Hydro,7.074999999999999
2024/1/1 16:00,HU,Nuclear,1880.325
2024/1/1 16:00,RO,Biomass,32.0
2024/1/1 16:00,RO,Fossil Coal,710.75
2024/1/1 16:00,RO,Fossil Gas,1380.5
2024/1/1 16:00,RO,Hydro,2027.25
2024/1/1 16:00,RO,Nuclear,1396.5
2024/1/1 17:00,AT,Biomass,140.0
2024/1/1 17:00,AT,Fossil Gas,33.300000000000004
2024/1/1 17:00,AT,Hydro,6712.4
2024/1/1 17:00,DE,Biomass,4637.55
2024/1/1 17:00,DE,Fossil Coal,5930.0
2024/1/1 17:00,DE,Fossil Gas,3129.45
2024/1/1 17:00,DE,Fossil Oil,398.07500000000005
2024/1/1 17:00,DE,Hydro,6797.725
2024/1/1 17:00,ES,Biomass,227.0
2024/1/1 17:00,ES,Fossil Coal,252.0
2024/1/1 17:00,ES,Fossil Gas,3657.0
2024/1/1 17:00,ES,Fossil Oil,34.0
2024/1/1 17:00,ES,Hydro,4199.0
2024/1/1 17:00,ES,Nuclear,7091.0
2024/1/1 17:00,HR,Biomass,76.0
2024/1/1 17:00,HR,Fossil Gas,280.1
2024/1/1 17:00,HR,Hydro,1155.7
2024/1/1 17:00,HU,Biomass,99.27499999999999
2024/1/1 17:00,HU,Fossil Coal,258.55
2024/1/1 17:00,HU,Fossil Gas,496.975
2024/1/1 17:00,HU,Hydro,7.1
2024/1/1 17:00,HU,Nuclear,1879.3000000000002
2024/1/1 17:00,RO,Biomass,32.0
2024/1/1 17:00,RO,Fossil Coal,734.75
2024/1/1 17:00,RO,Fossil Gas,1428.0
2024/1/1 17:00,RO,Hydro,2070.5
2024/1/1 17:00,RO,Nuclear,1396.75
2024/1/1 18:00,AT,Biomass,140.0
2024/1/1 18:00,AT,Fossil Gas,33.2
2024/1/1 18:00,AT,Hydro,6358.799999999999
2024/1/1 18:00,BG,Biomass,20.4
2024/1/1 18:00,BG,Fossil Coal,1355.85
2024/1/1 18:00,BG,Fossil Gas,338.95
2024/1/1 18:00,BG,Hydro,156.0
2024/1/1 18:00,BG,Nuclear,2123.1000000000004
2024/1/1 18:00,DE,Biomass,4597.224999999999
2024/1/1 18:00,DE,Fossil Coal,5984.9
2024/1/1 18:00,DE,Fossil Gas,2942.275
2024/1/1 18:00,DE,Fossil Oil,398.1
2024/1/1 18:00,DE,Hydro,5535.374999999999
2024/1/1 18:00,ES,Biomass,237.0
2024/1/1 18:00,ES,Fossil Coal,252.0
2024/1/1 18:00,ES,Fossil Gas,3163.0
2024/1/1 18:00,ES,Fossil Oil,44.0
2024/1/1 18:00,ES,Hydro,5787.0
2024/1/1 18:00,ES,Nuclear,7090.0
2024/1/1 18:00,GR,Fossil Coal,358.0
2024/1/1 18:00,GR,Fossil Gas,1160.75
2024/1/1 18:00,GR,Hydro,1023.75
2024/1/1 18:00,HR,Biomass,76.0
2024/1/1 18:00,HR,Fossil Gas,280.3
2024/1/1 18:00,HR,Hydro,1153.3000000000002
2024/1/1 18:00,HU,Biomass,99.52499999999999
2024/1/1 18:00,HU,Fossil Coal,255.825
2024/1/1 18:00,HU,Fossil Gas,495.25000000000006
2024/1/1 18:00,HU,Hydro,7.1
2024/1/1 18:00,HU,Nuclear,1880.525
2024/1/1 18:00,RO,Biomass,32.0
2024/1/1 18:00,RO,Fossil Coal,730.0
2024/1/1 18:00,RO,Fossil Gas,1421.0
2024/1/1 18:00,RO,Hydro,2169.75
2024/1/1 18:00,RO,Nuclear,1397.0
2024/1/1 19:00,AT,Biomass,140.0
2024/1/1 19:00,AT,Fossil Gas,33.1
2024/1/1 19:00,AT,Hydro,5482.799999999999
2024/1/1 19:00,DE,Biomass,4481.8
2024/1/1 19:00,DE,Fossil Coal,5950.7
2024/1/1 19:00,DE,Fossil Gas,2801.1499999999996
2024/1/1 19:00,DE,Fossil Oil,397.90000000000003
2024/1/1 19:00,DE,Hydro,3579.3
2024/1/1 19:00,ES,Biomass,232.0
2024/1/1 19:00,ES,Fossil Coal,252.0
2024/1/1 19:00,ES,Fossil Gas,2999.0
2024/1/1 19:00,ES,Fossil Oil,44.0
2024/1/1 19:00,ES,Hydro,6363.0
2024/1/1 19:00,ES,Nuclear,7088.0
2024/1/1 19:00,FR,Biomass,342.25
2024/1/1 19:00,FR,Fossil Coal,15.75
2024/1/1 19:00,FR,Fossil Gas,1894.75
2024/1/1 19:00,FR,Fossil Oil,190.25
2024/1/1 19:00,FR,Hydro,8978.0
2024/1/1 19:00,FR,Nuclear,43180.75
2024/1/1 19:00,HR,Biomass,76.0
2024/1/1 19:00,HR,Fossil Gas,280.5
2024/1/1 19:00,HR,Hydro,896.1000000000001
2024/1/1 19:00,HU,Biomass,99.5
2024/1/1 19:00,HU,Fossil Coal,245.825
2024/1/1 19:00,HU,Fossil Gas,477.45
2024/1/1 19:00,HU,Hydro,7.1
2024/1/1 19:00,HU,Nuclear,1878.4250000000002
2024/1/1 19:00,IT,Biomass,335.75
2024/1/1 19:00,IT,Fossil Coal,1178.5
2024/1/1 19:00,IT,Fossil Gas,10903.5
2024/1/1 19:00,IT,Fossil Oil,19.75
2024/1/1 19:00,IT,Hydro,3969.0
2024/1/1 19:00,PL,Biomass,274.825
2024/1/1 19:00,PL,Fossil Coal,8498.45
2024/1/1 19:00,PL,Fossil Gas,1905.6
2024/1/1 19:00,PL,Fossil Oil,370.47499999999997
2024/1/1 19:00,PL,Hydro,400.825
2024/1/1 19:00,RO,Biomass,31.75
2024/1/1 19:00,RO,Fossil Coal,722.75
2024/1/1 19:00,RO,Fossil Gas,1409.0
2024/1/1 19:00,RO,Hydro,2032.0
2024/1/1 19:00,RO,Nuclear,1397.0
2024/1/1 19:00,RS,Biomass,30.0
2024/1/1 19:00,RS,Fossil Coal,2464.75
2024/1/1 19:00,RS,Fossil Gas,213.25
2024/1/1 19:00,RS,Hydro,1563.25
2024/1/1 19:00,SK,Biomass,105.72500000000001
2024/1/1 19:00,SK,Fossil Coal,13.825000000000001
2024/1/1 19:00,SK,Fossil Gas,113.725
2024/1/1 19:00,SK,Fossil Oil,47.625
2024/1/1 19:00,SK,Hydro,1105.45
2024/1/1 19:00,SK,Nuclear,2441.55
2024/1/1 1:00,AT,Biomass,140.0
2024/1/1 1:00,AT,Fossil Gas,32.8
2024/1/1 1:00,AT,Hydro,2345.7
2024/1/1 1:00,DE,Biomass,4040.45
2024/1/1 1:00,DE,Fossil Coal,5298.375
2024/1/1 1:00,DE,Fossil Gas,2408.125
2024/1/1 1:00,DE,Fossil Oil,398.025
2024/1/1 1:00,DE,Hydro,-90.87500000000023
2024/1/1 1:00,ES,Biomass,221.0
2024/1/1 1:00,ES,Fossil Coal,272.0
2024/1/1 1:00,ES,Fossil Gas,4326.0
2024/1/1 1:00,ES,Fossil Oil,20.0
2024/1/1 1:00,ES,Hydro,2911.0
2024/1/1 1:00,ES,Nuclear,7096.0
2024/1/1 1:00,HR,Biomass,76.0
2024/1/1 1:00,HR,Fossil Gas,220.5
2024/1/1 1:00,HR,Hydro,52.30000000000001
2024/1/1 1:00,HU,Biomass,80.1
2024/1/1 1:00,HU,Fossil Coal,248.225
2024/1/1 1:00,HU,Fossil Gas,370.9
2024/1/1 1:00,HU,Hydro,7.3
2024/1/1 1:00,HU,Nuclear,1643.9
2024/1/1 1:00,RO,Biomass,32.0
2024/1/1 1:00,RO,Fossil Coal,844.0
2024/1/1 1:00,RO,Fossil Gas,1432.0
2024/1/1 1:00,RO,Hydro,844.25
2024/1/1 1:00,RO,Nuclear,1396.0
2024/1/1 20:00,AT,Biomass,140.0
2024/1/1 20:00,AT,Fossil Gas,33.400000000000006
2024/1/1 20:00,AT,Hydro,4740.4
2024/1/1 20:00,DE,Biomass,4391.775
2024/1/1 20:00,DE,Fossil Coal,5778.900000000001
2024/1/1 20:00,DE,Fossil Gas,2826.625
2024/1/1 20:00,DE,Fossil Oil,398.05
2024/1/1 20:00,DE,Hydro,3024.8
2024/1/1 20:00,ES,Biomass,234.0
2024/1/1 20:00,ES,Fossil Coal,252.0
2024/1/1 20:00,ES,Fossil Gas,3217.0
2024/1/1 20:00,ES,Fossil Oil,44.0
2024/1/1 20:00,ES,Hydro,6758.0
2024/1/1 20:00,ES,Nuclear,7088.0
2024/1/1 20:00,HR,Biomass,76.0
2024/1/1 20:00,HR,Fossil Gas,281.0
2024/1/1 20:00,HR,Hydro,820.3
2024/1/1 20:00,HU,Biomass,100.125
2024/1/1 20:00,HU,Fossil Coal,261.425
2024/1/1 20:00,HU,Fossil Gas,475.125
2024/1/1 20:00,HU,Hydro,7.1
2024/1/1 20:00,HU,Nuclear,1879.1
2024/1/1 20:00,RO,Biomass,32.0
2024/1/1 20:00,RO,Fossil Coal,728.5
2024/1/1 20:00,RO,Fossil Gas,1419.75
2024/1/1 20:00,RO,Hydro,1923.75
2024/1/1 20:00,RO,Nuclear,1396.5
2024/1/1 21:00,AT,Biomass,140.0
2024/1/1 21:00,AT,Fossil Gas,32.9
2024/1/1 21:00,AT,Hydro,4516.8
2024/1/1 21:00,DE,Biomass,4279.799999999999
2024/1/1 21:00,DE,Fossil Coal,5690.825
2024/1/1 21:00,DE,Fossil Gas,2729.75
2024/1/1 21:00,DE,Fossil Oil,398.225
2024/1/1 21:00,DE,Hydro,2237.1000000000004
2024/1/1 21:00,ES,Biomass,230.0
2024/1/1 21:00,ES,Fossil Coal,252.0
2024/1/1 21:00,ES,Fossil Gas,2961.0
2024/1/1 21:00,ES,Fossil Oil,44.0
2024/1/1 21:00,ES,Hydro,5901.0
2024/1/1 21:00,ES,Nuclear,7088.0
2024/1/1 21:00,HR,Biomass,76.0
2024/1/1 21:00,HR,Fossil Gas,281.2
2024/1/1 21:00,HR,Hydro,808.0999999999999
2024/1/1 21:00,HU,Biomass,101.375
2024/1/1 21:00,HU,Fossil Coal,256.175
2024/1/1 21:00,HU,Fossil Gas,487.0
2024/1/1 21:00,HU,Hydro,7.1
2024/1/1 21:00,HU,Nuclear,1879.3249999999998
2024/1/1 21:00,RO,Biomass,32.0
2024/1/1 21:00,RO,Fossil Coal,726.5
2024/1/1 21:00,RO,Fossil Gas,1411.25
2024/1/1 21:00,RO,Hydro,1571.0
2024/1/1 21:00,RO,Nuclear,1396.25
2024/1/1 22:00,AT,Biomass,140.0
